,Timestamp,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,80,81,82,83,84,85,86,87,88,Heart rate
129,2023-11-30 16-23-00,27.0884,14.8228,8.6975,15.8789,1.5582,1.6043,2.3196,1.9899,1.50825,2521.63325,1246.6568,559.12335,12.89725,1.7934,1.8126,2.3728,2.08955,1.604,1909.93925,3480.453,3022.864,30.76735,1.66565,1.76495,13.26755,5.4944,1.52395,383.0524,164.0191,8.1108,3529.8139,13.7247,176.3734,2.16695,57.7799,5.381,1787.33,3892.9937,139.82295,3583.72185,1481.6609,7.1901,428.85125,2932.00235,27.3645,2.59975,1.8117,3.36725,29.52085,1.88275,260.79865,3.61955,11.58005,623.5909,2.31445,13.8598,3.89355,10.71715,1.9891,1.8465,1293.3084,107.22755,1.3892,1.27465,1.60905,3.52,10.2672,2.07425,1.79505,129.95355,167.0687,2.44425,1.3097,1.82035,3.2552,9.98895,2.00175,1.8082,20.2052,1.9367,75.99845,108.3080778
130,2023-11-30 16-24-00,30.3209,15.545,8.8104,15.8688,1.59845,1.60085,2.3646,2.00405,1.45635,2767.9467,1268.5512,528.4817,12.7277,1.77155,1.81135,2.4099,2.1173,1.58945,2042.60585,3475.0561,3027.5143,33.82865,1.6954,1.76565,13.7228,5.64745,1.59255,429.1663,184.5689,8.67845,3535.1015,15.16335,179.07815,2.13325,59.60215,6.1651,1849.838,3892.94685,141.41445,3567.65255,1512.50565,7.01985,437.35555,2965.60975,28.0965,2.6228,1.6707,3.263,29.98145,1.8302,261.33755,3.85245,11.77105,623.7926,2.18685,14.0712,3.82475,11.087,2.17735,1.86165,1301.8367,108.6752,1.50045,1.31285,1.4497,3.4954,9.95325,2.07905,1.8042,130.63365,169.08365,2.46305,1.2902,1.6907,3.1035,10.01195,1.96955,1.7976,19.5701,1.77585,75.0855,107.0964216
131,2023-11-30 16-25-00,28.19615,15.25675,8.77205,15.69925,1.59075,1.61215,2.36765,2.02975,1.4946,2629.4239,1251.2758,528.7974,12.79755,1.83705,1.81775,2.254,2.1844,1.58875,1980.6918,3469.9371,3031.53625,32.5052,1.6875,1.76325,13.102,5.4494,1.61565,407.09985,172.4357,8.37135,3539.15175,14.4894,177.49365,2.13255,57.78215,5.4599,1825.006,3901.20655,140.14185,3581.3406,1499.4926,7.2304,434.3578,2955.02125,27.27035,2.60865,2.10155,3.59895,30.0654,2.0833,260.00005,3.39695,11.65475,621.89085,2.2575,14.3755,3.8059,11.06355,1.93715,1.82975,1302.4179,109.5112,1.4528,1.2793,1.80085,3.4212,10.47405,2.1012,1.8628,130.40205,168.61565,2.31385,1.2577,1.7423,3.3817,9.81955,2.02205,1.78335,19.40015,1.8461,76.18045,107
132,2023-11-30 16-26-00,28.618,15.2516,8.93345,16.0493,1.5809,1.62965,2.2649,1.99995,1.50245,2590.46025,1255.74465,528.8693,12.98555,1.88315,1.80235,2.44155,2.1552,1.5876,1962.31,3471.13085,3014.1545,32.4054,1.67885,1.7407,13.40655,5.6959,1.5476,413.5128,172.15295,8.4569,3545.7142,14.82305,178.80035,2.2115,58.61285,5.5124,1808.17375,3891.8312,140.8011,3577.93725,1492.49895,7.308,437.0742,2960.45285,27.2888,2.6454,1.7985,3.4208,29.7618,2.01765,260.51105,3.50565,11.49635,621.29085,2.2274,13.85435,3.99765,10.9013,1.94815,1.8219,1303.6491,109.1119,1.43205,1.23675,1.46565,3.3005,10.02105,2.16195,1.84545,131.322,168.4184,2.44155,1.29495,1.85705,3.63655,10.42645,2.01965,1.7246,18.4822,1.9719,75.3358,108.3825222
133,2023-11-30 16-27-00,28.34035,15.37465,9.01915,15.9743,1.59965,1.60525,2.26285,2.00475,1.48555,2597.8354,1249.84455,561.6829,13.05195,1.775,1.8212,2.2821,2.122,1.6379,1978.94165,3485.43115,3022.15145,32.62415,1.66415,1.7513,13.3962,5.5482,1.5621,407.00605,171.06555,8.0963,3535.48595,14.04805,176.9554,2.26525,58.292,5.37705,1818.9497,3892.9938,140.86915,3576.3155,1496.7458,7.1975,435.9157,2957.57755,27.34845,2.5282,1.99305,3.4388,29.9549,1.9777,261.22975,3.56605,11.7221,623.70345,2.2013,14.3962,4.06425,11.1827,2.04185,1.86885,1300.5647,108.7783,1.523,1.25315,1.6696,3.42845,10.2199,2.0556,1.8739,130.8745,168.64385,2.36965,1.30985,1.6818,3.50095,9.84955,2.0215,1.8579,19.6118,1.8341,75.9848,110.8087538
134,2023-11-30 16-28-00,28.43685,15.29415,8.6378,15.2857,1.5953,1.62815,2.22275,1.97235,1.47265,2590.4915,1246.0818,621.4628,12.83365,1.87425,1.8013,2.4137,2.16915,1.5965,1966.8975,3472.84035,3026.84865,32.14095,1.68645,1.74795,13.4161,5.93025,1.605,407.64045,169.42785,8.12135,3527.76075,14.18835,178.2551,2.2547,57.97255,5.6224,1813.71125,3890.72475,139.69955,3566.04,1489.39535,7.18705,434.104,2945.3525,26.9489,2.70165,1.92665,3.2942,29.92565,2.11965,259.92445,3.5447,11.00895,628.14575,2.2314,14.6531,3.8731,10.9745,2.04365,1.87185,1303.0304,113.3637,1.51175,1.26995,1.5304,3.29625,10.121,2.0446,1.87775,131.3267,169.491,2.2927,1.2808,1.55545,3.3446,9.8977,2.04965,1.8124,19.51225,1.88,76.8688,113.6437242
135,2023-11-30 16-29-00,26.6031,14.91535,8.60575,15.63455,1.5535,1.6206,2.3047,1.98595,1.4661,2559.28425,1258.47605,575.8489,13.08085,1.85855,1.81495,2.3294,2.17855,1.6039,1894.5705,3462.0211,3012.2607,31.06925,1.70545,1.718,13.1433,5.2701,1.575,394.21525,166.2949,8.11545,3548.3019,13.7812,175.6846,2.3348,57.62245,5.28695,1779.754,3891.1375,137.4018,3581.32165,1488.65465,6.94395,424.4848,2922.58275,26.62815,2.7469,2.1207,3.5614,30.51115,1.94385,260.33835,3.5665,11.6077,621.9689,2.23275,13.35275,3.8032,11.2788,1.8207,1.8633,1292.00835,108.77525,1.47225,1.30005,1.8001,3.3504,10.1015,2.03525,1.79305,129.8467,167.7367,2.23865,1.26765,1.69925,3.2888,10.07055,1.89185,1.809,18.6295,1.88245,75.8317,116.2524631
136,2023-11-30 16-30-00,26.7067,15.27825,8.4968,16.00325,1.609,1.60285,2.347,2.0544,1.4665,2540.07155,1264.795,577.299,13.04755,1.7957,1.80235,2.28875,2.1466,1.59615,1893.6955,3467.71195,3008.2667,31.5386,1.6575,1.74185,12.8632,5.4407,1.56215,392.41505,166.80355,8.52415,3550.6832,14.28955,177.65385,2.23605,57.44655,5.0197,1788.805,3887.61235,138.19805,3576.3903,1496.4552,6.84355,422.0777,2914.4015,26.7578,2.55315,1.975,3.53565,30.1256,1.9677,260.9618,3.4893,11.25505,622.0877,2.2158,13.9407,3.9946,11.22735,1.9368,1.7898,1286.24235,109.07205,1.47555,1.2411,1.58865,3.5091,9.8272,2.06615,1.85195,128.5135,167.33675,2.35055,1.33055,1.49495,3.47335,10.0201,2.08045,1.85785,19.0545,1.8336,76.4335,118
137,2023-11-30 16-31-00,25.12025,14.4215,8.77095,16.02825,1.595,1.6298,2.24965,2.0059,1.4875,2469.48125,1243.24405,526.1535,12.84215,1.82805,1.80945,2.2985,2.136,1.59385,1872.1695,3458.57425,3017.97015,30.33415,1.7238,1.7399,13.0731,5.21625,1.5742,399.4059,163.61595,8.1431,3525.12635,14.2516,176.1812,2.25555,55.99555,5.2084,1790.32375,3888.85935,135.72365,3567.34325,1478.8202,6.999,430.21,2933.465,26.45705,2.5071,1.9977,3.30715,29.6016,2.0266,258.75325,3.50845,11.2609,620.4173,2.21095,14.23245,4.50555,11.2269,1.9109,1.8489,1296.89915,108.96575,1.51805,1.30285,1.59995,3.47935,10.23,2.1063,1.84445,130.806,168.2509,2.2677,1.25165,1.61575,3.2821,9.71155,1.963,1.83355,19.4843,1.8939,74.9682,118.4305989
138,2023-11-30 16-32-00,24.21335,14.52205,8.62495,15.91615,1.57895,1.62385,2.3007,1.9313,1.4989,2375.42845,1221.5936,547.1293,13.15335,1.87965,1.82705,2.3548,2.1966,1.57065,1832.52475,3452.2835,3024.8798,29.86895,1.69105,1.7489,12.9161,5.2462,1.61485,389.53995,158.04695,8.4695,3516.9323,13.5399,174.358,2.1824,55.77315,5.34895,1794.5175,3884.13395,133.4087,3561.13675,1479.16715,6.64015,425.4849,2919.2265,25.82195,2.52545,2.10085,3.5319,29.2137,1.9052,259.4727,3.4642,11.14695,622.21575,2.2375,13.7229,4.2044,11.35195,1.9257,1.85,1293.72085,108.5487,1.51565,1.2461,1.4562,3.2977,10.1959,2.0822,1.8641,130.1876,168.29805,2.3489,1.34315,1.96645,3.3212,10.2672,2.05165,1.82975,18.60635,1.78485,75.85085,117.8054618
139,2023-11-30 16-33-00,25.1249,14.51565,8.8054,15.71055,1.5855,1.602,2.2719,2.011,1.505,2441.9119,1238.8877,527.6286,12.85425,1.7817,1.80345,2.2798,2.1805,1.6293,1855.56325,3464.6181,3025.40475,30.1092,1.6777,1.74685,12.90345,5.54005,1.5649,384.7149,158.66105,8.44945,3531.67965,13.8066,176.8429,2.23445,56.9529,5.33135,1787.16125,3890.87495,135.69565,3574.3653,1487.16395,6.9143,424.88495,2909.4765,26.19735,2.53255,1.97315,3.90285,29.293,2.02785,260.96195,3.32,11.51095,624.63,2.2088,14.19925,3.98135,11.32845,2.0493,1.8257,1288.4518,108.70255,1.49155,1.30895,1.713,3.4572,10.48355,2.1146,1.8847,129.32815,167.8484,2.33335,1.25515,1.92475,3.4801,10.25425,2.02285,1.87425,19.1421,1.7126,75.5437,116.5650253
140,2023-11-30 16-34-00,24.92615,14.65465,8.6155,15.65565,1.61575,1.61985,2.17045,2.08335,1.466,2386.17925,1238.069,529.21305,13.2535,1.85975,1.81095,2.5218,2.14385,1.58135,1819.99975,3456.0522,3032.2957,29.33565,1.713,1.74635,13.0708,5.3685,1.53745,378.3241,154.9634,8.1976,3532.16725,13.31355,175.72605,2.1747,55.7962,5.078,1761.304,3890.00305,134.7651,3570.86825,1478.63275,7.23495,423.59655,2899.1951,26.31635,2.6104,2.14435,3.1658,29.15885,1.99275,260.39475,3.60875,11.39445,623.14105,2.24375,13.40945,3.7642,10.81795,1.77815,1.82395,1285.0549,108.9345,1.375,1.28675,1.82745,3.4024,10.59065,2.1244,1.84755,129.48055,167.2714,2.3751,1.35175,1.7864,3.35795,10.1852,2.05235,1.87,19.1655,2.05825,75.5383,115.1497259
141,2023-11-30 16-35-00,23.47925,14.43285,9.0495,16.1018,1.55435,1.6118,2.1997,1.98215,1.5005,2318.8085,1232.74385,527.4599,12.70075,1.78755,1.8215,2.3157,2.16535,1.6395,1788.29245,3455.28665,3016.88275,29.1712,1.65985,1.73765,12.66985,5.26385,1.57575,368.93785,151.21715,8.2607,3530.6389,13.50405,173.03145,2.1396,54.62355,4.93255,1744.86885,3900.73775,134.32525,3584.71555,1465.93855,6.6804,421.85585,2902.214,25.9489,2.5687,2.1712,3.359,28.6724,2.03365,260.6331,3.4341,11.15925,620.8876,2.2135,13.9235,4.4268,10.87375,1.9434,1.8488,1285.9954,108.5627,1.52975,1.2055,1.6934,3.24815,10.4305,2.13125,1.8317,128.29565,167.07035,2.22545,1.25115,1.85275,3.61495,10.13755,2.01955,1.8023,19.15215,1.91335,75.937,114
142,2023-11-30 16-36-00,26.6149,14.5336,9.18265,16.0305,1.60825,1.61085,2.21845,1.99295,1.4934,2445.48745,1234.0126,544.8167,12.8612,1.8672,1.80475,2.29585,2.1861,1.5965,1889.63925,3476.25295,3029.708,30.35205,1.6875,1.74495,12.9328,5.80445,1.55115,389.57425,160.58535,8.4284,3530.47965,13.55235,176.80585,2.19535,56.2653,5.40995,1776.479,3897.85005,137.49725,3564.29625,1472.1822,6.93145,429.63735,2922.164,26.48515,2.60295,2.22705,3.4663,29.4091,2.06425,259.5126,3.4314,11.5555,623.1691,2.27715,14.07965,4.02275,10.99325,1.9145,1.82185,1295.5648,108.462,1.5458,1.32465,1.79815,3.4302,10.34055,2.15085,1.8434,129.91375,167.09765,2.3857,1.29225,1.91965,3.6888,9.7688,2.036,1.8156,19.02675,1.836,75.0319,113.4470822
143,2023-11-30 16-37-00,24.7218,14.6798,8.81205,16.15835,1.58095,1.62375,2.2913,1.93095,1.51965,2479.89475,1252.73815,575.50825,12.77225,1.8102,1.81265,2.24155,2.1087,1.6383,1892.75175,3462.0304,3012.66385,30.3971,1.69375,1.7413,13.0673,5.474,1.5699,360.27195,162.51985,7.8049,3521.78855,14.2391,185.462,2.0152,61.62775,7.08305,1758.93525,3893.0594,142.68715,3575.1621,1488.46705,7.7303,439.5337,2964.5409,27.7985,2.59225,2.12235,3.38255,29.94425,1.89065,261.39395,3.6079,11.9281,628.2675,2.14465,14.1622,3.8813,11.2246,1.8982,1.7844,1292.2988,109.05485,1.51685,1.2587,1.58445,3.59225,10.5143,1.9887,1.8516,130.81775,167.897,2.3466,1.2957,1.64525,3.2933,10.1352,2.113,1.83555,18.74005,1.89295,75.677,113.3853989
144,2023-11-30 16-38-00,25.7828,14.8098,8.96235,16.20435,1.5953,1.61565,2.17305,2.0326,1.48325,2482.80725,1248.53805,589.40865,13.0125,1.8406,1.81295,2.2134,2.20595,1.5965,1903.07675,3473.16525,3030.27995,30.44505,1.68005,1.75085,13.3042,5.65635,1.58175,394.05895,162.8542,8.06205,3527.05755,13.8398,174.80185,2.37075,56.8533,5.30755,1780.5353,3899.11575,136.7261,3581.18105,1472.5104,7.1491,432.8195,2905.589,26.2128,2.60625,2.0708,3.5997,29.47555,2.05785,259.39945,3.42785,11.15465,625.73785,2.2419,13.82195,3.85945,11.2578,1.9113,1.77845,1292.09255,109.9112,1.3887,1.2517,1.6708,3.4825,10.33575,2.095,1.82935,131.08715,168.03685,2.3235,1.2746,1.8577,3.50445,9.92775,2.01805,1.82625,18.7545,1.6805,75.42695,113.6001745
145,2023-11-30 16-39-00,25.9148,14.43285,9.08575,16.30565,1.60085,1.6055,2.36295,2.0203,1.488,2440.66195,1238.3439,530.41935,13.35355,1.8081,1.81745,2.42945,2.11165,1.5711,1911.3705,3468.2588,3033.07375,30.68295,1.66565,1.74365,13.2148,5.5475,1.5363,391.2368,165.21445,7.8827,3527.8826,14.0794,174.34745,2.1743,56.01965,5.04715,1805.61125,3898.1314,138.06355,3572.78085,1488.9922,7.43735,434.94925,2934.54,27.1001,2.57895,2.11295,3.4388,29.5013,1.9168,258.8508,3.39855,11.51825,623.0472,2.24695,13.9083,3.5801,11.33595,1.9594,1.8488,1288.8392,108.7745,1.50475,1.307,1.9092,3.5833,10.3487,2.09815,1.83665,130.57935,167.7486,2.24185,1.32575,1.9063,3.16915,10.13745,2.08325,1.80055,18.6677,1.84545,75.7121,113.8766334
146,2023-11-30 16-40-00,25.06415,14.6047,8.6362,15.9244,1.56025,1.60895,2.1497,2.03945,1.52315,2375.3036,1232.1876,560.62655,12.98095,1.8125,1.8148,2.30865,2.1501,1.6102,1887.6205,3475.9808,3023.5766,30.42,1.6981,1.74455,12.7595,5.42245,1.55195,390.15875,163.00485,8.1706,3532.7765,13.73365,174.0889,2.23635,56.15055,5.2529,1800.105,3899.99705,137.16505,3579.30605,1484.5672,7.04525,433.4781,2932.4585,26.8653,2.5708,1.9805,3.68755,29.72275,1.9302,259.6369,3.55475,11.155,624.13155,2.2431,13.7672,3.8688,11.3183,2.02005,1.80045,1288.333,109.2096,1.4321,1.30155,1.8125,3.5868,10.2581,2.0661,1.87275,130.78645,167.6675,2.1997,1.24145,1.7993,3.3638,10.09905,2.0734,1.85515,18.31895,2.0974,75.2847,114
147,2023-11-30 16-41-00,24.9641,14.6364,8.6862,16.00245,1.602,1.61255,2.29235,1.88175,1.4715,2405.5793,1229.06885,529.73805,13.36755,1.85,1.8344,2.30565,2.134,1.643,1910.7455,3467.9651,3030.65495,30.96695,1.66995,1.7251,13.15435,5.6868,1.56925,406.6622,167.65915,8.1659,3529.87955,14.39615,178.2574,2.3066,57.35025,5.6838,1805.7175,3892.3563,138.72445,3573.1653,1491.50505,7.52245,435.8632,2931.8584,26.7676,2.6412,2.3388,3.5892,29.9353,1.99315,259.6134,3.7243,11.3819,627.7817,2.22745,14.04065,3.88565,10.78315,1.81795,1.83325,1290.77055,109.81895,1.4551,1.29025,1.50745,3.3721,10.2241,2.0783,1.8411,131.24155,167.57925,2.3763,1.3242,1.80895,3.4072,10.1893,2.0592,1.8473,18.27125,1.997,75.33435,113.8130723
148,2023-11-30 16-42-00,24.8622,14.47885,9.0723,15.8028,1.5821,1.61875,2.3578,2.004,1.50275,2390.61675,1229.04995,546.7136,12.61945,1.8493,1.81215,2.2622,2.19545,1.611,1924.64025,3472.2777,3034.26435,31.30055,1.7508,1.7347,13.09685,5.60565,1.6203,405.49345,169.6746,8.29125,3534.98905,14.3012,178.6219,2.138,57.8788,5.23155,1815.07395,3896.25655,138.8395,3586.43135,1494.5614,7.47325,435.98835,2933.69,27.029,2.65635,2.21645,3.8544,30.1709,2.02,258.3485,3.60395,11.4183,626.2567,2.30905,14.10515,4.027,11.25425,2.08485,1.8302,1291.6331,109.08385,1.4501,1.2813,1.77905,3.5122,10.14135,2.0894,1.86675,130.18005,166.7954,2.19975,1.28985,1.8715,3.4985,10.09705,2.1173,1.843,18.40955,1.836,75.24845,113.3889426
149,2023-11-30 16-43-00,25.1129,14.322,8.57365,16.004,1.6117,1.62005,2.27245,1.96015,1.49335,2372.172,1224.5562,546.11355,13.0161,1.8727,1.81995,2.29625,2.16295,1.60735,1910.71425,3468.31205,3032.6988,31.56955,1.6833,1.71225,13.30275,5.70245,1.57595,406.7622,167.24255,8.29175,3533.1703,14.60225,179.9507,2.1384,57.72485,5.3993,1799.79875,3870.9712,139.7778,3566.58385,1496.05205,7.57485,433.57815,2926.80795,26.79145,2.64645,2.03985,3.59575,29.77875,1.9832,259.15795,3.71345,11.2144,626.2051,2.2674,14.38475,4.05675,10.94525,2.1777,1.83315,1290.55185,110.1181,1.4418,1.30005,1.9508,3.56725,10.3125,1.94885,1.83985,130.6563,168.2884,2.295,1.2289,1.9903,3.68525,10.06595,2.0529,1.8273,19.1482,1.77785,74.7652,112.8582768
150,2023-11-30 16-44-00,26.2735,14.53945,8.67525,16.1016,1.5642,1.6157,2.15555,2.05515,1.45485,2430.66775,1244.36925,649.63545,13.2028,1.76485,1.81765,2.37965,2.1732,1.5754,1938.234,3454.1084,2998.4321,31.3877,1.7305,1.7442,13.15355,5.6134,1.56015,416.3471,172.5287,8.4432,3507.89455,14.25835,180.9207,2.2392,58.57015,5.5049,1815.61775,3856.3082,141.6786,3539.4548,1501.76135,7.39545,433.4922,2924.4265,26.4016,2.61605,1.85395,3.12515,29.09775,1.8888,257.71415,3.73725,11.1324,624.1879,2.27545,14.17575,3.9743,10.6682,2.10005,1.7864,1291.1175,109.69395,1.4239,1.3231,1.7212,3.59535,10.04765,2.11215,1.8765,129.67585,167.72035,2.44975,1.2914,2.016,3.6341,10.10315,2.05275,1.8442,18.63255,1.8039,74.9886,112.3517406
151,2023-11-30 16-45-00,24.96795,14.86175,8.6721,15.88805,1.52505,1.62895,2.1824,2.0017,1.51555,2359.397,1242.8254,577.0145,12.8613,1.9005,1.82585,2.38725,2.2261,1.6138,1891.83925,3464.27115,3012.4295,31.4473,1.6867,1.76915,13.30045,5.60985,1.586,407.8311,166.0769,8.21425,3524.5763,14.6,180.0094,2.1977,57.61745,5.8307,1797.97375,3874.63695,138.11355,3563.72435,1490.9612,7.44395,431.32415,2915.07025,26.55585,2.56505,1.80705,3.3728,29.11385,1.94425,258.06015,3.6579,11.3069,623.3488,2.17815,13.8751,4.33615,11.3545,2.14875,1.8755,1290.0924,109.4611,1.4774,1.2918,1.65895,3.5785,10.50895,2.0496,1.83995,129.69105,167.30475,2.3396,1.31205,1.5902,3.5286,9.9225,2.11885,1.825,18.76,1.82345,75.2605,112
152,2023-11-30 16-46-00,24.33505,14.6989,9.30855,16.4325,1.57155,1.6097,2.34305,1.975,1.49105,2353.31575,1222.0437,542.84795,13.12075,1.8157,1.80825,2.43205,2.1327,1.61335,1870.4945,3459.18365,3025.77975,30.737,1.6992,1.76885,12.9781,5.4318,1.5774,404.19025,164.1855,8.17915,3520.37285,14.4637,179.30625,2.195,57.60015,5.3385,1789.88625,3885.24035,137.80105,3573.9153,1488.96405,7.7242,431.1796,2912.664,26.41875,2.55825,2.03365,3.6727,29.99275,1.98995,257.92425,3.623,11.234,623.52075,2.0985,14.0513,4.21495,11.30695,2.0294,1.8497,1290.35495,109.4673,1.4552,1.2485,1.5207,3.5179,10.35545,2.12505,1.8138,129.6391,166.81265,2.5547,1.1935,1.46565,3.2971,10.3839,2.02675,1.80135,18.71785,1.86025,74.2377,111.9006285
153,2023-11-30 16-47-00,23.9186,13.89695,8.70865,15.62285,1.6353,1.61215,2.1736,1.9798,1.4939,2320.80225,1222.89985,547.72925,13.40515,1.78785,1.8258,2.33045,2.15625,1.638,1888.658,3488.53445,3039.3646,30.09375,1.6688,1.74295,13.02065,5.48885,1.59445,399.631,164.1855,7.8171,3536.07035,14.07855,177.47295,2.18565,57.06035,5.2935,1807.455,3901.15965,137.64395,3581.49985,1486.189,7.3334,432.24675,2915.15775,26.9048,2.6158,2.1102,3.51005,28.9052,2.02425,259.1149,3.64055,11.0883,623.35805,2.311,14.05085,4.1983,11.4067,1.9661,1.8392,1291.2081,108.54795,1.60075,1.2641,1.8504,3.8024,10.6597,2.11065,1.8481,130.079,166.5273,2.1368,1.2841,1.98865,3.6068,9.98345,2.0747,1.8133,18.45015,1.765,74.46275,112.0188306
154,2023-11-30 16-48-00,25.26165,14.4609,8.7984,16.08565,1.62195,1.6332,2.18535,1.9918,1.48015,2390.798,1226.32495,559.4139,12.97305,1.8965,1.8075,2.2829,2.12545,1.6407,1916.0272,3481.93425,3027.10175,31.16305,1.6598,1.7301,13.3382,5.6001,1.56645,406.36535,167.3575,8.428,3531.1515,14.6583,179.1828,2.18905,57.367,5.38695,1806.58,3888.1936,139.48945,3575.6685,1490.67055,7.419,433.0406,2919.6765,26.9396,2.49225,1.88595,3.69,29.74625,2.05975,259.19145,3.67975,11.3413,624.2379,2.31285,14.1629,4.22865,11.60975,2.1289,1.8609,1290.8612,109.16825,1.5137,1.22505,1.6375,3.7528,10.61635,2.0531,1.8598,130.92275,168.1946,2.45445,1.3465,2.1093,3.27265,10.77375,2.1125,1.8426,18.48135,1.77885,74.90575,112.2867184
155,2023-11-30 16-49-00,25.37975,14.64615,8.3971,15.89305,1.5582,1.60625,2.00275,1.96815,1.49455,2371.14075,1242.0254,577.4927,12.68945,1.84655,1.8243,2.42665,2.1767,1.5962,1900.5455,3470.33705,3016.911,31.21385,1.7168,1.74985,13.01105,5.59575,1.55905,406.49655,166.54415,8.28415,3526.02,14.14155,179.93295,2.174,57.4666,5.49935,1788.46125,3888.8966,139.0245,3577.12165,1491.3832,7.89435,432.11315,2914.32025,26.6676,2.4836,1.881,3.31175,30.47555,1.9156,259.7125,3.57455,11.5164,625.27695,2.17755,13.78985,3.9637,11.1816,2.1466,1.81835,1288.76745,109.24795,1.53525,1.3116,1.6906,3.5274,10.51155,2.0603,1.8392,129.28,166.695,2.44155,1.2743,1.76575,3.43525,10.53355,2.054,1.82075,19.1553,1.67425,74.93475,112.6364042
156,2023-11-30 16-50-00,25.77575,14.5261,8.9705,15.82945,1.5551,1.61405,2.20895,1.95865,1.50625,2418.449,1228.375,560.3234,13.2297,1.8759,1.8394,2.2778,2.2215,1.61255,1927.54025,3488.49695,3035.2394,31.01065,1.67415,1.76955,13.1367,5.51735,1.5641,408.65295,168.84185,8.774,3510.86325,15.09725,181.4618,2.15675,57.6409,5.7577,1795.38,3873.3713,140.44565,3548.1051,1490.94245,7.8424,434.42885,2922.12025,27.32065,2.55045,1.65745,3.0357,29.2735,1.9891,257.56245,3.77085,11.47535,624.29575,2.18715,14.2044,4.03605,11.37105,2.12635,1.81845,1289.77685,108.7878,1.5039,1.30975,1.4828,3.6388,10.2362,2.0059,1.82385,129.6313,166.83715,2.4755,1.2695,1.42035,3.05715,10.02415,1.9355,1.7722,18.8618,1.91095,74.74985,113
157,2023-11-30 16-51-00,26.91335,14.99035,8.81085,16.02285,1.598,1.6169,2.17975,1.98995,1.4808,2484.526,1247.213,636.63205,12.6438,1.81095,1.8274,2.30635,2.1548,1.6059,1979.2229,3479.656,3012.59805,31.54815,1.7294,1.73125,13.2714,5.82005,1.58905,415.05965,171.94985,8.2729,3531.0421,14.99035,180.5032,2.1903,58.54505,5.8678,1813.8675,3892.88115,139.8606,3572.00275,1499.51135,7.84515,434.1461,2921.85775,27.1383,2.64225,2.11535,3.2845,30.20955,1.8313,258.7775,3.84275,11.86155,624.61295,2.2203,13.65895,3.885,11.1308,2.12925,1.8298,1288.383,108.9307,1.5215,1.30395,1.42785,3.4055,10.31665,2.0454,1.86565,129.6208,166.11205,2.58285,1.2497,1.5641,3.35905,10.1054,2.02125,1.80115,18.9467,1.67235,74.72295,113.3284136
158,2023-11-30 16-52-00,25.2004,14.4629,8.78035,15.9248,1.59925,1.6144,2.22315,2.0352,1.5262,2374.2846,1241.7816,587.0243,12.64145,1.82085,1.8266,2.4001,2.179,1.59585,1951.3787,3473.83725,3024.4391,31.31615,1.71405,1.734,13.08325,5.63105,1.59185,413.6502,172.3662,8.35455,3537.64215,14.41525,181.6396,2.3301,58.2718,5.50595,1826.96225,3903.7472,139.16835,3583.5625,1499.91445,7.36735,434.068,2924.64525,27.17975,2.5618,2.04305,3.62205,28.642,1.9602,257.74605,3.54335,11.28235,624.6316,2.2028,14.57115,4.10245,11.1167,1.9532,1.80045,1289.31425,108.6704,1.47465,1.29455,1.89965,3.71375,10.625,2.0914,1.768,130.26065,167.10595,2.3485,1.31595,1.84175,3.41075,10.17065,2.01655,1.78785,18.7693,1.8918,74.56555,113.6477349
159,2023-11-30 16-53-00,24.36195,14.80085,9.0554,16.19,1.5758,1.6195,2.35945,1.9899,1.5016,2358.82825,1231.5501,526.06605,12.5597,1.83325,1.80665,2.4013,2.15355,1.6289,1890.88925,3455.3772,3013.4701,31.11815,1.71255,1.77745,13.2949,5.7442,1.5407,416.9628,170.2403,8.1295,3543.80195,15.51255,182.42785,2.0493,59.1796,5.56225,1787.7237,3894.66255,137.2316,3585.22195,1492.5926,7.7459,432.79515,2924.339,26.5023,2.69705,2.06525,3.45375,30.26075,1.86925,257.88985,3.7145,11.56555,623.3895,2.2444,14.1403,3.9834,11.44995,2.45635,1.81125,1288.27045,109.29545,1.46135,1.2724,1.79375,3.5634,10.57285,2.1286,1.85835,129.54425,166.76445,2.5039,1.3239,1.81065,3.6591,10.0299,1.9106,1.848,18.76815,1.71525,75.10865,114.0028494
